SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20164747,Chionoecetes bairdi,2,35.2,,2,0,0,0,,,387,1,2016,2016Index1,BS,SAP,,47,G6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164748,Chionoecetes bairdi,2,47,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,47,H6,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164749,Chionoecetes bairdi,2,44.8,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,A7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164750,Chionoecetes bairdi,1,33.3,4.1,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,B7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164751,Chionoecetes bairdi,2,38.1,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,47,C7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164752,Chionoecetes bairdi,2,32.3,,2,0,0,0,,,387,1,2016,2016Index1,BS,SAP,,47,D7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164753,Chionoecetes bairdi,1,43,4.9,2,,,,,0.1 mL blood,,3,2016,2016Index1,BS,SAP,,47,E7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164754,Chionoecetes bairdi,1,37.6,4.8,2,,,,,,,3,2016,2016Index1,BS,SAP,,47,F7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164755,Chionoecetes bairdi,1,40.3,4.9,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,G7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164756,Chionoecetes bairdi,2,40.2,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,H7,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164757,Chionoecetes bairdi,2,42.4,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,A8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164758,Chionoecetes bairdi,2,40,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,B8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164759,Chionoecetes bairdi,2,46.2,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,C8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164760,Chionoecetes bairdi,2,42.8,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,D8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164761,Chionoecetes bairdi,1,37,4.5,2,,,,,0.1 mL blood,,3,2016,2016Index1,BS,SAP,,47,E8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164763,Chionoecetes bairdi,2,42,,2,0,0,0,,0.1 mL blood,,3,2016,2016Index1,BS,SAP,,47,G8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164764,Chionoecetes bairdi,2,42.8,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,H8,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164765,Chionoecetes bairdi,2,47.7,,2,0,0,0,,,,3,2016,2016Index1,BS,SAP,,47,A9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164766,Chionoecetes bairdi,2,40.1,,2,0,0,0,,0.1 mL blood,,3,2016,2016Index1,BS,SAP,,47,B9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164767,Chionoecetes bairdi,2,40.2,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,C9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164768,Chionoecetes bairdi,2,36.5,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,D9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164769,Chionoecetes bairdi,1,33.3,3.9,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,E9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164770,Chionoecetes bairdi,1,41.9,4.3,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,F9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164771,Chionoecetes bairdi,1,37.2,4.2,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,G9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164772,Chionoecetes bairdi,2,35.5,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,H9,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164773,Chionoecetes bairdi,2,34.8,,2,0,0,0,,,,0,2016,2016Index1,BS,SAP,,47,A10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164775,Chionoecetes bairdi,2,25.8,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,C10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164776,Chionoecetes bairdi,1,35.2,3.8,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,D10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164777,Chionoecetes bairdi,1,34.4,4.5,2,,,,,,,3,2016,2016Index1,BS,SAP,,47,E10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164778,Chionoecetes bairdi,2,35.3,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,F10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164779,Chionoecetes bairdi,1,34.5,4.3,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,G10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164780,Chionoecetes bairdi,1,42.1,5.6,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,H10,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164781,Chionoecetes bairdi,1,36.6,4.5,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,A11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164782,Chionoecetes bairdi,1,31.3,3.6,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,B11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164783,Chionoecetes bairdi,1,35.9,4.4,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,C11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164784,Chionoecetes bairdi,1,45.1,5.6,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,D11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164785,Chionoecetes bairdi,1,31.8,3.8,2,,,,,0.1 mL blood,,3,2016,2016Index1,BS,SAP,,47,E11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164786,Chionoecetes bairdi,1,35.8,4.9,2,,,,,0.1 mL blood,,0,2016,2016Index1,BS,SAP,,47,F11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164787,Chionoecetes bairdi,1,33.3,4.4,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,G11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164788,Chionoecetes bairdi,1,34.9,3.9,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,H11,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164790,Chionoecetes bairdi,1,33.5,4.2,2,,,,,,,0,2016,2016Index1,BS,SAP,,47,B12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164791,Chionoecetes bairdi,2,35.4,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,47,C12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164792,Chionoecetes bairdi,2,31.3,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,D12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164793,Chionoecetes bairdi,2,30.2,,2,0,0,0,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,47,E12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164794,Chionoecetes bairdi,1,27.1,3.3,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,F12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164795,Chionoecetes bairdi,2,26.8,,2,0,0,0,,,387,1,2016,2016Index1,BS,SAP,,47,G12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164796,Chionoecetes bairdi,1,27.8,3.5,2,,,,,,,1,2016,2016Index1,BS,SAP,,47,H12,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164801,Chionoecetes bairdi,1,27.1,3.3,2,,,,,,,1,2016,2016Index1,BS,SAP,,48,A1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164802,Chionoecetes bairdi,1,27.3,3.2,2,,,,,,,1,2016,2016Index1,BS,SAP,,48,B1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164803,Chionoecetes bairdi,1,24,3,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,48,C1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164804,Chionoecetes bairdi,1,25.9,3.2,2,,,,,,,1,2016,2016Index1,BS,SAP,,48,D1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164805,Chionoecetes bairdi,2,27.8,,2,0,0,0,,,,3,2016,2016Index1,BS,SAP,,48,E1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164806,Chionoecetes bairdi,2,27.2,,2,0,0,0,,0.1 mL blood,,0,2016,2016Index1,BS,SAP,,48,F1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164807,Chionoecetes bairdi,1,26,2.9,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,48,G1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164808,Chionoecetes bairdi,1,26.2,3.1,2,,,,,0.1 mL blood,,1,2016,2016Index1,BS,SAP,,48,H1,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
20164809,Chionoecetes bairdi,2,26.6,,2,0,0,0,,,,1,2016,2016Index1,BS,SAP,,48,A2,Blood,EtOH 100%,Available,201601_162_189,201601,162,189,7/24/2016 16:11,61,58.6684,-174.27778,L-27,155,157,11.3,3.8,0
